BEGINDATE;CLOSED;CLOSEDATE;COMPANY_ID;ID;OPPORTUNITY;PROBABILITY
2015-10-22T03:00:00+03:00;Y;2015-11-27T03:00:00+03:00;29816;5716;520600.00;0
2015-10-24T03:00:00+03:00;Y;2015-11-27T03:00:00+03:00;29816;5722;121200.00;0
2015-08-31T03:00:00+03:00;Y;2015-11-27T03:00:00+03:00;29786;4724;1.00;0
2015-04-27T03:00:00+03:00;Y;2015-12-29T03:00:00+03:00;29747;5238;27550.00;100
2015-04-15T03:00:00+03:00;Y;2015-04-22T03:00:00+03:00;29747;2627;24000.00;0
2015-04-27T03:00:00+03:00;Y;2015-05-19T03:00:00+03:00;29747;2655;19800.00;0
2015-10-07T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29747;5244;356250.00;0
2015-11-12T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29747;5884;20300.00;0
2015-12-17T03:00:00+03:00;Y;2016-11-11T03:00:00+03:00;29747;6506;613200.00;0
2016-03-18T03:00:00+03:00;Y;2016-06-02T03:00:00+03:00;29747;6940;0.00;0
2016-04-25T03:00:00+03:00;Y;2016-06-02T03:00:00+03:00;29747;7422;0.00;0
2016-04-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29747;7486;125400.00;0
2016-06-01T03:00:00+03:00;Y;2017-03-03T03:00:00+03:00;29747;8170;0.00;50
2016-12-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29747;9052;2000.00;0
2016-12-27T03:00:00+03:00;Y;2017-01-17T03:00:00+03:00;29747;9246;110400.00;100
2017-01-11T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29747;9294;44640.00;0
2017-01-20T03:00:00+03:00;Y;2017-01-24T03:00:00+03:00;29747;9342;50400.00;0
2017-01-24T03:00:00+03:00;Y;2017-03-06T03:00:00+03:00;29747;9358;51300.00;0
2017-04-11T03:00:00+03:00;N;2018-07-01T03:00:00+03:00;29747;10248;116000.00;0
2018-06-06T03:00:00+03:00;N;2018-08-01T03:00:00+03:00;29747;13329;26600.00;
2018-06-18T03:00:00+03:00;N;2018-09-03T03:00:00+03:00;29747;13817;113250.00;
2018-06-18T03:00:00+03:00;N;2018-09-03T03:00:00+03:00;29747;14018;133100.00;
2018-08-07T03:00:00+03:00;N;2018-11-01T03:00:00+03:00;29747;14066;180200.00;
2015-09-02T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29856;4798;1.00;0
2015-09-02T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29856;4828;0.00;0
2015-09-07T03:00:00+03:00;Y;2015-10-30T03:00:00+03:00;29856;4892;1.00;0
2015-09-10T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29856;5040;1.00;100
2015-10-03T03:00:00+03:00;Y;2015-10-12T03:00:00+03:00;29856;5188;1.00;100
2015-10-21T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29856;5712;1.00;100
2015-10-24T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29856;5724;1.00;0
2016-06-08T03:00:00+03:00;Y;2016-09-07T03:00:00+03:00;29856;7893;1.00;0
2016-06-01T03:00:00+03:00;Y;2017-03-09T03:00:00+03:00;29856;8098;0.00;0
2016-12-06T03:00:00+03:00;Y;2016-12-06T03:00:00+03:00;29856;9142;0.00;0
2016-12-06T03:00:00+03:00;Y;2017-01-25T03:00:00+03:00;29856;9146;0.00;0
2016-03-01T03:00:00+03:00;N;2017-03-04T03:00:00+03:00;29856;9516;0.00;100
2017-03-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29856;9528;1.00;100
2015-10-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29890;5586;2175.00;0
2015-10-28T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29902;5186;14900.00;0
2016-05-20T03:00:00+03:00;N;2016-05-30T03:00:00+03:00;29902;7534;0.00;0
2015-10-29T03:00:00+03:00;Y;2016-05-28T03:00:00+03:00;29910;5802;199500.00;100
2015-11-09T03:00:00+03:00;Y;2015-12-21T03:00:00+03:00;29910;5866;25000.00;0
2015-10-20T03:00:00+03:00;Y;2015-12-23T03:00:00+03:00;29912;5698;199500.00;0
2015-10-15T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29912;6492;45508.00;0
2015-10-11T03:00:00+03:00;Y;2015-11-03T03:00:00+03:00;29848;5372;1.00;0
2015-11-10T03:00:00+03:00;Y;2015-11-18T03:00:00+03:00;29948;5874;0.00;0
2015-11-09T03:00:00+03:00;Y;2016-01-20T03:00:00+03:00;29948;5868;0.00;0
2016-12-01T03:00:00+03:00;Y;2017-01-18T03:00:00+03:00;29948;8902;8435.00;0
2017-12-13T03:00:00+03:00;N;2017-12-22T03:00:00+03:00;29948;12681;7041.00;
2018-07-10T03:00:00+03:00;Y;2018-07-17T03:00:00+03:00;29948;13982;0.00;
2015-10-30T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29916;5812;13195.00;0
2015-11-16T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29966;5918;25000.00;0
2015-12-07T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31026;6440;6525.00;0
2015-12-10T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31030;6464;17400.00;0
2015-12-07T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31056;6450;14500.00;0
2015-12-18T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31042;6514;30200.00;0
2015-12-18T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31048;6508;42150.00;0
2015-12-15T03:00:00+03:00;Y;2017-09-19T03:00:00+03:00;31046;6490;460900.00;100
2015-12-15T03:00:00+03:00;Y;2016-08-15T03:00:00+03:00;31046;7374;879000.00;0
2016-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31062;5856;9990.00;0
2016-02-11T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31062;6742;10990.00;0
2016-03-24T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31062;6978;5490.00;0
2016-04-18T03:00:00+03:00;Y;2016-05-10T03:00:00+03:00;31062;7402;0.00;0
2016-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31066;6682;5346.00;0
2017-08-30T03:00:00+03:00;N;2017-09-30T03:00:00+03:00;31066;11948;34800.00;0
2017-11-27T03:00:00+03:00;Y;2017-12-29T03:00:00+03:00;31066;12631;105850.00;0
2016-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31070;6666;15900.00;0
2016-02-09T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31076;6734;3000.00;0
2016-02-18T03:00:00+03:00;Y;2016-03-01T03:00:00+03:00;31082;6788;14500.00;0
2016-02-19T03:00:00+03:00;Y;2016-02-25T03:00:00+03:00;31084;6798;17800.00;0
2016-02-23T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31086;6810;1078.00;0
2015-11-16T03:00:00+03:00;Y;2016-05-24T03:00:00+03:00;31106;5928;107300.00;0
2016-03-02T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31106;6866;15645.00;0
2016-05-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31106;7510;49410.00;0
2017-04-26T03:00:00+03:00;Y;2017-05-10T03:00:00+03:00;31106;10198;0.00;0
2016-05-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31106;10620;52704.00;0
2015-02-04T03:00:00+03:00;Y;2016-10-25T03:00:00+03:00;31108;2115;0.00;50
2016-03-23T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31112;6962;7898.00;0
2017-04-04T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31112;10076;7898.00;0
2018-03-05T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31112;12883;7898.00;0
2016-03-21T03:00:00+03:00;Y;2016-03-30T03:00:00+03:00;31114;6954;2900.00;0
2016-03-15T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31116;6914;5800.00;0
2016-03-15T03:00:00+03:00;Y;2016-08-23T03:00:00+03:00;31116;8128;0.00;0
2016-02-29T03:00:00+03:00;Y;2016-05-11T03:00:00+03:00;31122;6842;188500.00;0
2016-03-30T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31120;7110;29000.00;0
2016-04-05T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31120;7288;69600.00;100
2016-06-22T03:00:00+03:00;Y;2017-05-18T03:00:00+03:00;31120;7932;77200.00;0
2016-07-28T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31120;8050;12760.00;0
2016-10-04T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31120;8238;232000.00;0
2017-03-28T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31120;9216;19380.00;0
2016-12-19T03:00:00+03:00;Y;2017-03-12T03:00:00+03:00;31120;9218;27000.00;0
2017-03-06T03:00:00+03:00;Y;2017-03-28T03:00:00+03:00;31120;9544;58000.00;0
2017-03-09T03:00:00+03:00;Y;2017-03-28T03:00:00+03:00;31120;9554;55998.00;0
2017-05-18T03:00:00+03:00;Y;2017-06-08T03:00:00+03:00;31120;10440;671350.00;0
2015-11-11T03:00:00+03:00;Y;2016-05-06T03:00:00+03:00;29952;5882;64800.00;0
2016-04-22T03:00:00+03:00;Y;2016-07-14T03:00:00+03:00;29952;7420;14500.00;0
2016-05-16T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31142;7502;1450.00;0
2016-05-25T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31152;7618;8300.00;0
2017-03-01T03:00:00+03:00;Y;2017-05-16T03:00:00+03:00;31152;9586;0.00;0
2017-05-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31152;10412;1100.00;0
2018-02-28T03:00:00+03:00;N;2018-02-28T03:00:00+03:00;31152;12870;1780.00;
2016-05-25T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;7576;24000.00;0
2016-07-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;7972;19800.00;0
2016-07-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;8072;25800.00;0
2016-07-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;8190;32775.00;0
2016-11-01T03:00:00+03:00;Y;2017-01-08T03:00:00+03:00;31150;8400;48875.00;0
2016-11-10T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;8834;4350.00;0
2016-12-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;9096;27600.00;0
2017-01-09T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;9268;23000.00;0
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;9406;47725.00;0
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;9738;82225.00;0
2017-03-30T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;9802;7828.00;100
2017-07-03T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;10358;13050.09;0
2017-08-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31150;11572;13400.00;100
2017-08-01T03:00:00+03:00;N;2017-08-31T03:00:00+03:00;31150;11990;9200.00;100
2016-05-29T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31153;7740;11548.00;0
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31153;10594;10098.00;0
2017-08-10T03:00:00+03:00;Y;2017-09-01T03:00:00+03:00;31153;11530;0.00;0
2016-04-15T03:00:00+03:00;Y;2016-11-08T03:00:00+03:00;31154;7394;59500.00;0
2016-06-21T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31156;7930;1188.00;100
2016-07-19T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31174;8022;9750.00;0
2016-07-19T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31174;8024;12750.00;0
2016-07-19T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31174;8158;14250.00;0
2016-09-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31174;8192;39000.00;0
2016-10-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31174;8372;23685.00;0
2016-11-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31174;8788;5062.50;0
2016-11-09T03:00:00+03:00;Y;2016-11-10T03:00:00+03:00;31174;8828;750.00;0
2016-11-21T03:00:00+03:00;Y;2016-12-21T03:00:00+03:00;31174;8906;15000.00;0
2017-02-07T03:00:00+03:00;Y;2017-03-15T03:00:00+03:00;31174;9440;339750.00;0
2017-11-09T03:00:00+03:00;Y;2017-11-22T03:00:00+03:00;31174;12486;0.00;0
2018-11-08T03:00:00+03:00;N;2018-11-15T03:00:00+03:00;31174;14298;189500.00;
2018-11-14T03:00:00+03:00;N;2018-12-24T03:00:00+03:00;31174;14303;7350.00;
2016-07-05T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31162;7984;19900.00;0
2016-05-17T03:00:00+03:00;Y;2016-08-01T03:00:00+03:00;31164;7512;40600.00;0
2016-07-19T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;8000;29000.00;0
2016-08-05T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;8106;226160.00;0
2016-07-19T03:00:00+03:00;N;2016-10-09T03:00:00+03:00;31166;8160;15950.00;0
2016-08-05T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;8162;81670.00;0
2016-07-19T03:00:00+03:00;N;2018-10-30T03:00:00+03:00;31166;8164;17400.00;0
2016-10-19T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;8184;243000.00;0
2016-08-31T03:00:00+03:00;N;2018-10-30T03:00:00+03:00;31166;8212;68800.00;0
2016-07-19T03:00:00+03:00;N;2016-10-31T03:00:00+03:00;31166;8232;62400.00;0
2016-07-19T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;8392;50000.00;0
2016-09-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;8396;24900.00;0
2016-10-31T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;8776;15600.00;0
2016-10-31T03:00:00+03:00;N;2018-10-30T03:00:00+03:00;31166;8846;26400.00;0
2017-01-09T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;9280;43050.00;0
2017-01-09T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;9348;19950.00;0
2017-02-15T03:00:00+03:00;N;2018-10-30T03:00:00+03:00;31166;9438;64050.00;0
2017-02-15T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;9476;2000.00;0
2017-03-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31166;9536;31500.00;0
2018-08-03T03:00:00+03:00;N;2019-01-31T03:00:00+03:00;31166;14064;43500.00;
2016-07-20T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31168;7794;28150.00;0
2017-03-30T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31168;9804;670.00;0
2017-05-18T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31168;10436;2900.00;0
2017-08-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31168;11171;4350.00;0
2016-07-22T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31170;8040;2822.00;0
2015-11-02T03:00:00+03:00;Y;2016-02-17T03:00:00+03:00;29920;5820;0.00;0
2016-03-02T03:00:00+03:00;Y;2016-05-10T03:00:00+03:00;29920;6864;0.00;0
2016-06-24T03:00:00+03:00;Y;2016-11-11T03:00:00+03:00;29920;7936;1450.00;0
2015-03-23T03:00:00+03:00;Y;2015-06-05T03:00:00+03:00;29727;2395;1.00;0
2015-10-20T03:00:00+03:00;Y;2016-03-04T03:00:00+03:00;29727;5654;0.00;0
2015-10-20T03:00:00+03:00;Y;2015-12-07T03:00:00+03:00;29727;5658;0.00;0
2016-08-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29727;8074;10098.00;0
2017-08-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29727;11618;15444.00;0
2016-08-02T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31172;8088;5200.00;0
2016-08-02T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31172;8152;5200.00;0
2016-09-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31172;8350;5200.00;0
2016-09-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31172;8748;5200.00;0
2016-12-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31172;9124;5200.00;0
2016-12-01T03:00:00+03:00;Y;2017-02-08T03:00:00+03:00;31172;9272;5200.00;0
2016-08-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;29665;6826;123870.00;0
2014-12-14T03:00:00+03:00;Y;2014-12-21T03:00:00+03:00;29665;1807;30000.00;0
2017-09-11T03:00:00+03:00;Y;2017-09-19T03:00:00+03:00;29665;12036;0.00;0
2018-02-13T03:00:00+03:00;N;2018-05-31T03:00:00+03:00;29665;12817;15600.00;
2018-02-13T03:00:00+03:00;N;2018-07-02T03:00:00+03:00;29665;12828;32000.00;
2018-04-19T03:00:00+03:00;N;2018-07-02T03:00:00+03:00;29665;13108;10500.00;
2018-06-21T03:00:00+03:00;N;2018-07-16T03:00:00+03:00;29665;13865;3900.00;
2018-10-03T03:00:00+03:00;N;2018-11-01T03:00:00+03:00;29665;14203;975.00;
2016-08-10T03:00:00+03:00;Y;2016-08-26T03:00:00+03:00;31178;8114;209990.00;0
2017-04-13T03:00:00+03:00;Y;2017-04-25T03:00:00+03:00;31178;10154;0.00;0
2016-08-19T03:00:00+03:00;Y;2016-09-09T03:00:00+03:00;31182;8138;0.00;0
2016-09-14T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31184;8254;10990.00;0
2016-09-14T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31184;8752;10990.00;0
2016-12-01T03:00:00+03:00;Y;2016-12-27T03:00:00+03:00;31184;9136;10990.00;0
2016-07-21T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31188;8034;14500.00;0
2017-02-28T03:00:00+03:00;N;2017-09-30T03:00:00+03:00;31188;9408;395550.11;100
2017-02-22T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31188;9598;24650.00;100
2017-09-14T03:00:00+03:00;Y;2018-02-25T03:00:00+03:00;31188;12074;12000.00;100
2017-09-01T03:00:00+03:00;N;2017-10-31T03:00:00+03:00;31188;12154;29000.00;100
2017-09-14T03:00:00+03:00;Y;2018-02-01T03:00:00+03:00;31188;12508;750.00;100
2017-12-06T03:00:00+03:00;N;2018-08-31T03:00:00+03:00;31188;12671;10245.00;100
2018-01-09T03:00:00+03:00;N;2018-08-31T03:00:00+03:00;31188;12745;20250.00;100
2018-01-09T03:00:00+03:00;Y;2018-03-06T03:00:00+03:00;31188;12785;3255.00;100
2018-01-09T03:00:00+03:00;N;2018-08-31T03:00:00+03:00;31188;12787;54000.00;100
2018-04-01T03:00:00+03:00;Y;2018-04-30T03:00:00+03:00;31188;13011;18750.00;100
2016-10-04T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31194;8378;8000.00;0
2016-10-03T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31190;8358;152900.00;100
2016-12-11T03:00:00+03:00;Y;2017-01-24T03:00:00+03:00;31190;9044;31200.00;100
2016-12-19T03:00:00+03:00;Y;2017-03-09T03:00:00+03:00;31190;9202;0.00;0
2017-02-02T03:00:00+03:00;N;2017-02-28T03:00:00+03:00;31190;9434;159250.00;0
2017-06-06T03:00:00+03:00;Y;2017-08-15T03:00:00+03:00;31190;10606;0.00;0
2017-10-03T03:00:00+03:00;N;2018-03-23T03:00:00+03:00;31190;12202;202850.00;100
2018-02-22T03:00:00+03:00;Y;2018-03-01T03:00:00+03:00;31190;12851;0.00;
2016-10-12T03:00:00+03:00;Y;2016-11-18T03:00:00+03:00;31202;8476;40800.00;0
2016-10-10T03:00:00+03:00;Y;2017-04-09T03:00:00+03:00;31212;8758;65370.00;0
2016-11-09T03:00:00+03:00;Y;2017-03-17T03:00:00+03:00;31212;8830;1300.00;0
2016-12-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;9118;12600.00;0
2016-12-01T03:00:00+03:00;N;2017-05-31T03:00:00+03:00;31212;9134;60610.50;0
2017-01-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;9260;28000.00;0
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;9400;24950.00;0
2017-02-15T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;9472;18887.00;0
2017-03-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;9518;107550.00;0
2017-04-03T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;9898;36104.00;0
2017-04-21T03:00:00+03:00;Y;2017-05-02T03:00:00+03:00;31212;10178;0.00;0
2017-05-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;10300;56600.00;0
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;10582;56150.00;0
2017-07-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31212;10834;23000.00;0
2017-08-01T03:00:00+03:00;N;2017-09-27T03:00:00+03:00;31212;11062;71679.00;0
2017-09-01T03:00:00+03:00;N;2017-11-30T03:00:00+03:00;31212;11962;24100.00;0
2017-10-01T03:00:00+03:00;N;2017-11-14T03:00:00+03:00;31212;12177;60500.00;0
2017-11-01T03:00:00+03:00;N;2018-08-28T03:00:00+03:00;31212;12382;41879.00;0
2017-11-01T03:00:00+03:00;N;2017-12-14T03:00:00+03:00;31212;12392;33990.00;0
2017-12-01T03:00:00+03:00;N;2018-01-26T03:00:00+03:00;31212;12669;3700.00;0
2018-01-01T03:00:00+03:00;N;2018-02-16T03:00:00+03:00;31212;12726;24300.00;0
2018-02-01T03:00:00+03:00;N;2018-06-25T03:00:00+03:00;31212;12793;32100.00;0
2018-02-01T03:00:00+03:00;N;2018-05-30T03:00:00+03:00;31212;12872;37550.00;0
2016-10-11T03:00:00+03:00;Y;2017-03-24T03:00:00+03:00;31210;8738;55750.00;0
2016-12-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31210;9154;16500.00;0
2017-01-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31210;9262;22779.00;0
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31210;9402;29430.00;0
2017-03-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31210;9522;74800.00;0
2017-04-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31210;10026;17350.00;0
2017-04-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31210;10360;61800.00;0
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31210;10614;44900.00;0
2016-11-01T03:00:00+03:00;Y;2017-04-09T03:00:00+03:00;31208;8808;48150.00;0
2016-12-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31208;9132;16700.00;0
2017-01-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31208;9256;58350.00;100
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31208;9396;5000.00;100
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31208;9584;3250.00;100
2017-06-01T03:00:00+03:00;Y;2017-08-14T03:00:00+03:00;31208;10166;1300.00;100
2016-10-11T03:00:00+03:00;Y;2017-04-09T03:00:00+03:00;31206;8806;24550.00;0
2016-12-01T03:00:00+03:00;Y;2017-04-09T03:00:00+03:00;31206;9078;85700.00;0
2016-12-07T03:00:00+03:00;Y;2017-04-09T03:00:00+03:00;31206;9156;11500.00;0
2016-12-26T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9242;3949.00;0
2016-12-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9258;7171.00;0
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9264;8900.00;0
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9378;3800.00;0
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9414;36770.00;0
2017-03-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9520;139504.00;0
2017-03-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9524;41000.00;0
2017-04-03T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9896;31450.00;0
2017-04-03T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;9900;68950.00;0
2017-05-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;10302;188280.00;0
2017-05-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;10304;70050.00;0
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;10580;84800.00;0
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;10584;251000.00;0
2017-07-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;10830;50100.00;0
2017-07-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;10832;15400.00;0
2017-08-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;11048;114089.00;0
2017-08-01T03:00:00+03:00;N;2017-11-30T03:00:00+03:00;31206;11072;18450.00;0
2017-09-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;11958;68550.00;0
2017-08-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31206;11960;15200.00;0
2017-10-01T03:00:00+03:00;N;2017-11-09T03:00:00+03:00;31206;12179;95179.00;0
2017-10-31T03:00:00+03:00;N;2017-11-09T03:00:00+03:00;31206;12189;4350.00;0
2017-11-01T03:00:00+03:00;N;2018-07-31T03:00:00+03:00;31206;12384;51143.00;0
2017-11-01T03:00:00+03:00;N;2017-10-30T03:00:00+03:00;31206;12386;21300.00;0
2018-01-31T03:00:00+03:00;N;2018-02-01T03:00:00+03:00;31206;12605;5400.00;0
2017-12-01T03:00:00+03:00;N;2018-01-30T03:00:00+03:00;31206;12661;33200.00;0
2017-12-04T03:00:00+03:00;Y;2017-12-11T03:00:00+03:00;31206;12663;7898.00;
2017-12-01T03:00:00+03:00;N;2018-01-18T03:00:00+03:00;31206;12667;5650.00;0
2018-01-01T03:00:00+03:00;N;2018-09-28T03:00:00+03:00;31206;12728;64650.00;0
2018-01-31T03:00:00+03:00;N;2018-05-30T03:00:00+03:00;31206;12732;45350.00;0
2018-02-01T03:00:00+03:00;N;2018-06-22T03:00:00+03:00;31206;12791;47100.00;0
2018-03-01T03:00:00+03:00;N;2018-07-10T03:00:00+03:00;31206;12874;124250.00;0
2018-03-01T03:00:00+03:00;N;2018-05-31T03:00:00+03:00;31206;12876;14150.00;0
2018-07-26T03:00:00+03:00;Y;2018-08-02T03:00:00+03:00;31206;14044;120000.00;
2016-11-07T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31220;8822;36450.00;0
2016-11-10T03:00:00+03:00;N;2018-06-29T03:00:00+03:00;31220;8262;100050.00;0
2018-06-29T03:00:00+03:00;N;2018-09-01T03:00:00+03:00;31220;13925;7800.00;
2018-07-11T03:00:00+03:00;N;2018-12-11T03:00:00+03:00;31220;14000;45600.00;
2016-11-08T03:00:00+03:00;Y;2017-02-18T03:00:00+03:00;31222;8824;2900.00;0
