DATE_BILL;DATE_PAYED;DATE_PAY_BEFORE;PAYED;PRICE;STATUS_ID;UF_COMPANY_ID
2016-07-04T03:00:00+03:00;2016-07-04T13:08:06+03:00;;Y;1450.0000;P;31153
2016-07-04T03:00:00+03:00;2016-08-04T13:19:51+03:00;;Y;3900.0000;P;29677
2016-07-05T03:00:00+03:00;2016-07-07T11:51:04+03:00;;Y;15645.0000;P;29693
2016-07-06T03:00:00+03:00;;;N;16038.0000;D;29707
2016-08-29T03:00:00+03:00;2016-09-13T14:45:11+03:00;;Y;17787.0000;P;813
2016-07-05T03:00:00+03:00;2016-07-18T07:40:27+03:00;;Y;19900.0000;P;31162
2016-07-05T03:00:00+03:00;;;N;30450.0000;D;31164
2016-07-08T03:00:00+03:00;;;N;10150.0000;D;31164
2016-07-08T03:00:00+03:00;2016-07-12T15:36:42+03:00;;Y;1450.0000;P;29757
2016-07-11T03:00:00+03:00;2016-09-19T12:34:04+03:00;;Y;25200.0000;P;13
2016-07-18T03:00:00+03:00;2016-07-19T09:43:21+03:00;2016-07-21T03:00:00+03:00;Y;14500.0000;P;31166
2016-07-19T03:00:00+03:00;2016-07-20T12:21:59+03:00;2016-07-22T03:00:00+03:00;Y;16775.0000;P;31168
2016-08-31T03:00:00+03:00;2016-10-19T08:53:50+03:00;;Y;41525.0000;P;813
2016-07-20T03:00:00+03:00;2016-09-05T11:52:06+03:00;2016-08-05T03:00:00+03:00;Y;11375.0000;P;31168
2016-07-18T03:00:00+03:00;2016-09-05T11:54:21+03:00;2016-08-05T03:00:00+03:00;Y;14500.0000;P;31166
2016-07-31T03:00:00+03:00;2016-08-22T08:20:01+03:00;;Y;25267.0000;P;813
2016-07-22T03:00:00+03:00;2016-09-05T11:49:38+03:00;;Y;2822.0000;P;31170
2016-07-25T03:00:00+03:00;;;N;613200.0000;D;29747
2016-07-25T03:00:00+03:00;;;N;1450.0000;D;29920
2016-07-27T03:00:00+03:00;2016-08-01T08:58:14+03:00;;Y;1188.0000;P;825
2016-07-28T03:00:00+03:00;2016-08-01T13:25:30+03:00;;Y;7250.0000;P;31120
2016-07-28T03:00:00+03:00;;;N;7250.0000;D;31120
2016-07-28T03:00:00+03:00;2016-08-31T08:57:28+03:00;;Y;7350.0000;P;13
2016-07-29T03:00:00+03:00;2016-08-01T12:16:49+03:00;;Y;12260.0000;P;27647
2016-07-29T03:00:00+03:00;2016-09-21T15:56:12+03:00;;Y;9425.0000;P;13
2016-07-29T03:00:00+03:00;2016-09-19T12:31:49+03:00;;Y;32550.0000;P;13
2016-07-29T03:00:00+03:00;;;N;1100.0000;D;813
2016-10-19T03:00:00+03:00;2016-10-26T13:11:44+03:00;;Y;9975.0000;P;813
2016-07-29T03:00:00+03:00;2016-08-10T11:58:37+03:00;;Y;3900.0000;P;823
2016-08-01T03:00:00+03:00;2016-08-26T07:23:45+03:00;;Y;3900.0000;P;823
2016-07-29T03:00:00+03:00;2016-08-01T08:09:32+03:00;;Y;7250.0000;P;29784
2016-08-01T03:00:00+03:00;2016-08-16T07:26:38+03:00;;Y;3900.0000;P;29677
2016-08-31T03:00:00+03:00;2016-09-09T15:13:44+03:00;;Y;37500.0000;P;31174
2016-08-01T03:00:00+03:00;2016-08-03T13:07:07+03:00;;Y;9425.0000;P;31170
2016-08-18T03:00:00+03:00;2016-09-30T14:49:21+03:00;;Y;12373.0000;P;813
2016-08-01T03:00:00+03:00;;;N;9425.0000;D;31170
2016-08-01T03:00:00+03:00;2016-11-09T06:55:49+03:00;;Y;2800.0000;P;29749
2016-10-31T03:00:00+03:00;2016-11-21T14:24:41+03:00;;Y;117007.0000;P;813
2016-08-01T03:00:00+03:00;2016-09-24T19:35:01+03:00;2016-08-05T03:00:00+03:00;N;12000.0000;P;31150
2016-08-02T03:00:00+03:00;;;N;900.0000;D;29779
2016-08-02T03:00:00+03:00;2016-08-02T15:38:47+03:00;2016-08-05T03:00:00+03:00;Y;10098.0000;P;29727
2016-08-02T03:00:00+03:00;2016-08-03T16:03:36+03:00;;Y;5200.0000;P;31172
2016-08-03T03:00:00+03:00;2016-09-05T06:46:31+03:00;2016-08-05T03:00:00+03:00;Y;9750.0000;P;31174
2016-10-01T03:00:00+03:00;2016-10-29T15:58:31+03:00;;Y;13000.0000;P;771
2016-09-05T03:00:00+03:00;;2017-11-13T03:00:00+03:00;N;29952.0000;D;813
2016-08-04T03:00:00+03:00;2016-10-11T11:19:10+03:00;;N;12750.0000;P;31174
2016-10-03T03:00:00+03:00;2016-11-29T21:03:50+03:00;;Y;4712.5000;P;13
2016-09-28T03:00:00+03:00;2016-09-30T07:16:21+03:00;;Y;36000.0000;P;29747
2016-09-28T03:00:00+03:00;2016-09-30T07:16:28+03:00;;Y;13200.0000;P;29747
2016-09-28T03:00:00+03:00;2016-09-30T07:16:32+03:00;;Y;13200.0000;P;29747
2016-08-08T03:00:00+03:00;2016-08-09T10:08:50+03:00;2016-08-19T03:00:00+03:00;Y;226160.0000;P;31166
2016-12-20T03:00:00+03:00;2017-03-03T15:37:48+03:00;2017-03-10T03:00:00+03:00;Y;29000.0000;P;5
2016-08-10T03:00:00+03:00;2016-08-10T07:04:05+03:00;;Y;66000.0000;P;29749
2016-08-11T03:00:00+03:00;2016-08-18T13:48:29+03:00;2016-08-26T03:00:00+03:00;Y;38320.0000;P;29665
2016-08-11T03:00:00+03:00;2016-08-18T13:48:40+03:00;;Y;42775.0000;P;29665
2016-07-31T03:00:00+03:00;2016-08-17T07:25:47+03:00;;Y;16347.0000;P;813
2016-08-12T03:00:00+03:00;;;N;0.0000;D;813
2016-08-11T03:00:00+03:00;2017-03-29T14:20:02+03:00;2017-03-31T03:00:00+03:00;Y;42775.0000;P;29665
2016-09-30T03:00:00+03:00;2016-10-13T14:35:17+03:00;;Y;16380.0000;P;813
2016-08-15T03:00:00+03:00;2016-08-16T08:53:13+03:00;;N;16675.0000;P;13
2016-08-15T03:00:00+03:00;2016-09-14T12:02:20+03:00;;Y;3250.0000;P;29677
2016-08-18T03:00:00+03:00;;;N;830.0000;D;31178
2016-08-18T03:00:00+03:00;2016-09-19T12:30:45+03:00;;Y;14700.0000;P;13
2016-08-19T03:00:00+03:00;;;N;1125.0000;D;813
2016-08-19T03:00:00+03:00;2016-09-15T09:38:04+03:00;;N;1188.0000;D;31182
2016-08-31T03:00:00+03:00;2016-09-30T18:40:44+03:00;;Y;3150.0000;P;813
2016-08-23T03:00:00+03:00;2016-08-24T12:10:57+03:00;;Y;2900.0000;P;29767
2016-09-30T03:00:00+03:00;2016-10-04T11:01:14+03:00;;Y;4200.0000;P;29669
2016-08-24T03:00:00+03:00;2016-09-14T08:10:36+03:00;;Y;5200.0000;P;31172
2016-09-19T03:00:00+03:00;2016-10-11T11:20:27+03:00;;Y;14250.0000;P;31174
2016-08-30T03:00:00+03:00;2016-08-30T16:28:09+03:00;2016-08-31T03:00:00+03:00;Y;81670.0000;P;31166
2016-08-30T03:00:00+03:00;2016-08-30T15:25:07+03:00;;Y;7975.0000;P;31166
2016-08-30T03:00:00+03:00;2016-08-30T20:21:05+03:00;;Y;8700.0000;P;31166
2017-01-19T03:00:00+03:00;2017-12-19T12:36:51+03:00;2017-01-20T03:00:00+03:00;Y;112350.0000;P;13
2016-09-30T03:00:00+03:00;2016-12-09T10:45:17+03:00;;Y;19888.0000;P;813
2016-08-30T03:00:00+03:00;2016-09-27T11:16:01+03:00;;Y;7975.0000;P;31166
2016-08-30T03:00:00+03:00;2017-01-07T02:03:17+03:00;;Y;8700.0000;P;31166
2016-11-21T03:00:00+03:00;2016-12-14T07:57:01+03:00;;Y;95392.0000;P;813
2016-09-10T03:00:00+03:00;2016-09-26T14:28:00+03:00;;Y;43274.0000;P;813
2016-08-31T03:00:00+03:00;2016-09-26T14:29:54+03:00;;Y;3900.0000;P;29677
2016-08-31T03:00:00+03:00;;;N;2700.0000;D;813
2016-09-30T03:00:00+03:00;2016-10-11T11:24:35+03:00;;Y;39000.0000;P;31174
2016-09-01T03:00:00+03:00;;;N;900.0000;D;813
2016-09-01T03:00:00+03:00;2016-09-21T10:03:29+03:00;;Y;3900.0000;P;823
2016-09-02T03:00:00+03:00;;2016-10-06T03:00:00+03:00;N;7898.0000;D;29784
2016-09-28T03:00:00+03:00;2016-10-19T08:49:14+03:00;;Y;148140.0000;P;813
2016-09-06T03:00:00+03:00;;2017-11-13T03:00:00+03:00;N;12528.0000;D;813
2016-09-07T03:00:00+03:00;2016-09-24T19:39:40+03:00;;N;12000.0000;P;31150
2016-09-07T03:00:00+03:00;;;N;800.0000;D;29749
2016-09-07T03:00:00+03:00;;;N;1450.0000;D;13
2016-09-07T03:00:00+03:00;2016-09-09T16:04:36+03:00;;Y;1188.0000;P;29757
2016-09-12T03:00:00+03:00;2016-09-15T09:37:55+03:00;;Y;1188.0000;P;29790
2016-09-13T03:00:00+03:00;2016-09-13T15:48:28+03:00;;Y;5510.0000;P;31120
2016-09-13T03:00:00+03:00;2016-10-21T09:03:38+03:00;;Y;5250.0000;P;13
2016-07-29T03:00:00+03:00;2016-11-17T13:32:36+03:00;;Y;32550.0000;P;13
2016-09-13T03:00:00+03:00;2016-09-15T09:02:14+03:00;;Y;7250.0000;P;43
2016-09-13T03:00:00+03:00;;;N;1450.0000;D;825
2016-09-15T03:00:00+03:00;2016-10-14T14:32:15+03:00;;Y;5850.0000;P;29627
2016-09-19T03:00:00+03:00;2016-11-10T12:37:04+03:00;;Y;2900.0000;P;31152
2016-09-16T03:00:00+03:00;2016-09-27T12:02:27+03:00;;Y;10990.0000;P;31184
2016-12-23T03:00:00+03:00;2017-01-12T11:06:59+03:00;;Y;22750.0000;P;27647
2016-09-16T03:00:00+03:00;2016-09-19T09:07:07+03:00;;Y;3200.0000;P;29784
2016-07-05T03:00:00+03:00;2016-09-24T19:27:30+03:00;;Y;12000.0000;P;31150
2016-07-29T03:00:00+03:00;2016-09-24T19:35:27+03:00;;Y;7800.0000;P;31150
2016-09-24T03:00:00+03:00;2016-09-24T19:40:06+03:00;;Y;13800.0000;P;31150
2016-09-26T03:00:00+03:00;2016-09-28T12:14:56+03:00;;Y;14500.0000;P;31188
2016-09-26T03:00:00+03:00;2016-10-06T09:04:40+03:00;;N;24900.0000;P;31166
2016-09-26T03:00:00+03:00;2016-09-27T15:38:18+03:00;;Y;36900.0000;P;31166
2016-09-26T03:00:00+03:00;2017-01-07T00:43:18+03:00;;Y;31900.0000;P;31166
2016-09-21T03:00:00+03:00;2016-11-02T08:49:13+03:00;;Y;462.0000;P;813
2016-09-23T03:00:00+03:00;2016-10-14T14:30:40+03:00;;Y;6820.0000;P;813
2016-09-29T03:00:00+03:00;2016-10-04T12:17:23+03:00;;Y;5200.0000;P;31172
2016-10-01T03:00:00+03:00;2016-11-30T06:53:24+03:00;;Y;13500.0000;P;29747
2016-09-30T03:00:00+03:00;2016-10-10T07:59:13+03:00;;Y;12812.0000;P;13
2016-09-30T03:00:00+03:00;2016-10-04T13:19:39+03:00;;Y;120350.0000;P;31120
2016-11-01T03:00:00+03:00;2016-11-09T06:57:09+03:00;;Y;54800.0000;P;29749
2016-09-30T03:00:00+03:00;;;N;1450.0000;D;13
2016-10-03T03:00:00+03:00;2016-10-10T09:16:18+03:00;;Y;3900.0000;P;823
2016-10-03T03:00:00+03:00;;;N;2900.0000;D;13
2016-10-31T03:00:00+03:00;2016-11-02T08:46:48+03:00;;Y;23685.0000;P;31174
2017-03-07T03:00:00+03:00;2017-03-13T09:16:08+03:00;2017-03-13T03:00:00+03:00;Y;111650.0000;P;31120
2016-10-04T03:00:00+03:00;2016-10-09T14:41:51+03:00;;Y;8000.0000;P;31194
2016-10-05T03:00:00+03:00;2016-10-11T13:25:51+03:00;;Y;25000.0000;P;31166
2016-10-05T03:00:00+03:00;2017-01-06T20:46:26+03:00;;Y;25000.0000;P;31166
2016-10-06T03:00:00+03:00;2016-10-11T13:25:59+03:00;;Y;31200.0000;P;31166
2016-10-07T03:00:00+03:00;2016-11-29T21:02:26+03:00;;Y;7350.0000;P;13
2016-10-07T03:00:00+03:00;2016-11-13T19:47:50+03:00;;Y;23000.0000;P;31150
2016-10-06T03:00:00+03:00;2017-01-06T20:44:51+03:00;;Y;31200.0000;P;31166
2016-10-10T03:00:00+03:00;;2017-11-13T03:00:00+03:00;N;22527.0000;D;813
2016-10-10T03:00:00+03:00;2016-11-01T12:20:02+03:00;;Y;3900.0000;P;29677
2016-09-15T03:00:00+03:00;2016-12-14T13:36:45+03:00;;N;5850.0000;P;29627
2016-10-10T03:00:00+03:00;;;N;900.0000;D;813
2016-11-08T03:00:00+03:00;2016-11-16T07:03:47+03:00;;Y;36400.0000;P;31190
2016-10-11T03:00:00+03:00;2016-10-23T11:09:57+03:00;;Y;52900.0000;P;31190
2016-10-11T03:00:00+03:00;2016-11-02T08:43:18+03:00;;Y;121500.0000;P;31166
2016-10-11T03:00:00+03:00;2017-01-06T19:59:36+03:00;;Y;121500.0000;P;31166
2016-10-12T03:00:00+03:00;;2017-02-17T03:00:00+03:00;N;20400.0000;D;31202
2016-10-12T03:00:00+03:00;2017-02-17T12:22:32+03:00;;N;20400.0000;D;31202
2016-10-13T03:00:00+03:00;2016-11-29T21:00:14+03:00;;Y;1575.0000;P;13
2016-10-19T03:00:00+03:00;2016-10-21T09:08:23+03:00;;Y;4462.5000;P;13
2016-10-19T03:00:00+03:00;2016-11-17T13:31:45+03:00;;Y;4462.5000;P;13
2016-10-25T03:00:00+03:00;2016-11-01T10:07:40+03:00;;Y;5200.0000;P;31172
2016-10-26T03:00:00+03:00;2016-11-03T12:46:00+03:00;;Y;10990.0000;P;31184
2016-11-30T03:00:00+03:00;2016-12-27T13:57:35+03:00;;Y;65370.0000;P;31212
2016-10-31T03:00:00+03:00;2016-11-03T14:24:12+03:00;;Y;24150.0000;P;29669
2016-11-01T03:00:00+03:00;;;N;900.0000;D;813
2016-10-07T03:00:00+03:00;;;N;7353.0000;D;813
2016-11-01T03:00:00+03:00;2016-12-06T17:01:10+03:00;;Y;7350.0000;P;29669
2016-11-01T03:00:00+03:00;2016-12-14T14:05:36+03:00;;Y;5062.5000;P;31174
2016-11-01T03:00:00+03:00;2016-11-01T14:26:12+03:00;;Y;3900.0000;P;823
2016-12-07T03:00:00+03:00;2016-12-08T16:01:51+03:00;;Y;6423.5000;P;13
2016-11-01T03:00:00+03:00;;2017-11-13T03:00:00+03:00;N;17595.0000;D;813
2016-12-23T03:00:00+03:00;2016-12-27T14:06:37+03:00;;Y;20670.0000;P;813
2017-01-19T03:00:00+03:00;2017-12-19T12:37:16+03:00;2017-05-17T03:00:00+03:00;Y;112350.0000;P;13
2016-10-28T03:00:00+03:00;2016-11-15T08:19:56+03:00;;Y;12980.0000;P;813
2016-11-10T03:00:00+03:00;2016-11-28T12:01:46+03:00;;Y;56225.0000;P;813
2016-11-03T03:00:00+03:00;2016-11-15T10:05:33+03:00;;Y;3900.0000;P;29677
2016-11-30T03:00:00+03:00;2016-12-22T07:59:42+03:00;;Y;55750.0000;P;31210
2016-11-03T03:00:00+03:00;2016-11-13T19:49:51+03:00;;Y;20775.0000;P;31150
2016-11-11T03:00:00+03:00;2016-11-17T08:06:06+03:00;;Y;27300.0000;P;31190
2016-12-01T03:00:00+03:00;2016-12-21T09:07:04+03:00;;Y;36300.0000;P;31190
2016-11-03T03:00:00+03:00;;;N;5000.0000;D;29784
2016-11-03T03:00:00+03:00;2017-08-29T10:16:08+03:00;;N;6525.0000;P;29733
2016-11-30T03:00:00+03:00;2016-12-27T14:46:15+03:00;;Y;48150.0000;P;31208
2016-11-30T03:00:00+03:00;2016-12-19T14:45:56+03:00;;Y;24550.0000;P;31206
2016-11-07T03:00:00+03:00;2016-11-09T15:38:39+03:00;;Y;36450.0000;P;31220
2016-11-07T03:00:00+03:00;2018-04-11T07:12:23+03:00;;Y;48575.0000;P;31220
2016-11-09T03:00:00+03:00;2016-12-07T14:02:02+03:00;;Y;1450.0000;P;31222
2016-11-09T03:00:00+03:00;;;N;1450.0000;D;31222
2016-11-09T03:00:00+03:00;;;N;750.0000;D;31174
2016-11-09T03:00:00+03:00;;2017-04-30T03:00:00+03:00;N;1300.0000;D;31212
2016-11-10T03:00:00+03:00;2016-11-11T13:36:42+03:00;;Y;4350.0000;P;31150
2016-11-11T03:00:00+03:00;;2016-11-18T03:00:00+03:00;N;16055.0000;D;823
2016-11-15T03:00:00+03:00;2016-11-15T09:42:49+03:00;;Y;7800.0000;P;31166
2016-11-15T03:00:00+03:00;2017-01-06T20:47:03+03:00;;Y;7800.0000;P;31166
2016-11-17T03:00:00+03:00;2016-11-18T13:58:16+03:00;;Y;13200.0000;P;31166
2016-11-17T03:00:00+03:00;2017-01-07T00:47:35+03:00;;Y;13200.0000;P;31166
2016-10-31T03:00:00+03:00;2016-11-30T06:53:29+03:00;;Y;13500.0000;P;29747
2016-12-02T03:00:00+03:00;2017-01-10T20:16:52+03:00;;Y;1600.0000;P;29749
2016-11-27T03:00:00+03:00;2016-12-08T16:02:23+03:00;2016-12-02T03:00:00+03:00;Y;17400.0000;P;31232
2017-02-21T03:00:00+03:00;2017-03-02T15:00:45+03:00;2017-03-02T03:00:00+03:00;Y;20300.0000;P;31232
2016-11-28T03:00:00+03:00;2016-11-29T06:57:00+03:00;;Y;7898.0000;P;29627
2016-12-11T03:00:00+03:00;;;N;31200.0000;D;31190
2016-12-07T03:00:00+03:00;2016-12-10T14:41:55+03:00;;Y;7898.0000;P;27647
2016-11-30T03:00:00+03:00;2016-12-26T07:41:18+03:00;;Y;2000.0000;P;29747
2016-11-30T03:00:00+03:00;2016-12-08T15:59:04+03:00;;Y;58740.0000;P;813
2016-12-30T03:00:00+03:00;2017-01-11T19:36:01+03:00;;Y;28083.0000;P;813
2016-11-11T03:00:00+03:00;2017-04-28T10:59:02+03:00;2017-04-29T03:00:00+03:00;Y;16055.0000;P;823
2016-11-30T03:00:00+03:00;2016-12-10T14:38:40+03:00;;Y;27577.0000;P;813
2016-12-30T03:00:00+03:00;2017-01-10T11:24:47+03:00;;Y;21000.0000;P;29669
2016-12-05T03:00:00+03:00;2018-01-31T08:15:01+03:00;;Y;5850.0000;P;29627
2016-12-05T03:00:00+03:00;2016-12-07T10:14:25+03:00;;Y;5200.0000;P;31172
2016-12-05T03:00:00+03:00;2017-01-11T14:33:27+03:00;;Y;25875.0000;P;31150
2016-12-30T03:00:00+03:00;2017-01-30T14:23:22+03:00;;Y;85700.0000;P;31206
2016-12-06T03:00:00+03:00;;2017-05-31T03:00:00+03:00;N;23733.0000;D;59
2016-12-07T03:00:00+03:00;2016-12-09T08:46:10+03:00;;Y;3900.0000;P;823
2016-11-14T03:00:00+03:00;2016-12-07T14:02:33+03:00;;Y;1450.0000;P;31222
2016-12-30T03:00:00+03:00;2017-02-01T07:47:59+03:00;;Y;11500.0000;P;31206
2016-12-09T03:00:00+03:00;2016-12-14T09:48:59+03:00;;Y;5800.0000;P;31228
2016-12-14T03:00:00+03:00;2016-12-16T09:39:49+03:00;;Y;1188.0000;P;823
2016-12-05T03:00:00+03:00;2017-03-14T12:49:41+03:00;2017-03-14T03:00:00+03:00;Y;5850.0000;P;29627
2016-12-15T03:00:00+03:00;;;N;3498.0000;D;29775
2016-12-16T03:00:00+03:00;2016-12-22T15:25:54+03:00;;Y;7899.0000;P;771
2016-12-19T03:00:00+03:00;;2016-12-23T03:00:00+03:00;N;9030.0000;D;29948
2016-12-20T03:00:00+03:00;2016-12-20T15:35:33+03:00;2016-12-30T03:00:00+03:00;Y;29000.0000;P;31238
2016-12-20T03:00:00+03:00;2017-02-05T16:36:04+03:00;2017-01-20T03:00:00+03:00;Y;8700.0000;P;31240
2017-02-01T03:00:00+03:00;2017-03-02T14:12:11+03:00;2017-03-03T03:00:00+03:00;Y;6815.0000;P;13
2016-12-21T03:00:00+03:00;2016-12-22T11:20:42+03:00;;Y;50069.0000;P;29759
2017-01-25T03:00:00+03:00;2017-02-01T09:25:39+03:00;;Y;9450.0000;P;13
2016-12-23T03:00:00+03:00;2017-03-06T14:14:36+03:00;2016-12-30T03:00:00+03:00;Y;27600.0000;P;31150
2016-12-23T03:00:00+03:00;;2016-12-28T03:00:00+03:00;N;13670.0000;D;29693
2016-12-26T03:00:00+03:00;2016-12-27T14:48:27+03:00;;Y;3949.0000;P;31206
2016-12-28T03:00:00+03:00;;;N;11994.0000;D;771
2016-12-28T03:00:00+03:00;;;N;11940.0000;D;771
2016-12-28T03:00:00+03:00;2017-01-10T13:30:53+03:00;;Y;14940.0000;P;771
2016-12-30T03:00:00+03:00;2017-02-22T12:45:38+03:00;;Y;12600.0000;P;31212
2016-12-30T03:00:00+03:00;2017-02-01T07:49:03+03:00;;Y;16700.0000;P;31208
2017-01-07T03:00:00+03:00;;;N;110400.0000;D;29747
2017-01-31T03:00:00+03:00;2017-02-12T19:00:07+03:00;2017-02-17T03:00:00+03:00;Y;3675.0000;P;29669
2017-01-31T03:00:00+03:00;2017-02-14T13:39:27+03:00;2017-02-17T03:00:00+03:00;Y;58350.0000;P;31208
2017-01-09T03:00:00+03:00;2017-01-10T16:51:53+03:00;2017-01-13T03:00:00+03:00;Y;23000.0000;P;31150
2017-01-09T03:00:00+03:00;;;N;5200.0000;D;31172
2017-01-09T03:00:00+03:00;;;N;13670.0000;D;31172
2017-01-20T03:00:00+03:00;;2017-02-28T03:00:00+03:00;N;35100.0000;D;823
2016-12-23T03:00:00+03:00;2017-01-11T15:00:29+03:00;;Y;22077.0000;P;813
2016-12-30T03:00:00+03:00;2017-01-31T06:47:43+03:00;2017-01-31T03:00:00+03:00;Y;16500.0000;P;31210
2017-01-11T03:00:00+03:00;2017-12-25T12:55:13+03:00;2017-02-22T03:00:00+03:00;Y;43050.0000;P;31166
2017-01-13T03:00:00+03:00;2017-02-08T20:48:23+03:00;;Y;3498.0000;P;31242
2017-01-13T03:00:00+03:00;2017-12-25T13:41:44+03:00;;Y;2600.0000;P;771
2017-01-16T03:00:00+03:00;2017-01-19T14:17:32+03:00;;Y;219500.0000;P;31246
2017-01-19T03:00:00+03:00;2017-01-19T14:27:41+03:00;;Y;600.0000;P;29733
2017-09-04T03:00:00+03:00;2017-12-21T13:30:30+03:00;2017-09-08T03:00:00+03:00;Y;112350.0000;P;13
2017-01-19T03:00:00+03:00;2017-12-25T13:43:27+03:00;;Y;219500.0000;P;31238
2017-01-20T03:00:00+03:00;2017-01-24T07:05:19+03:00;;Y;3240.0000;P;13
2017-01-20T03:00:00+03:00;2017-01-31T10:49:43+03:00;;Y;3900.0000;P;29677
2017-01-20T03:00:00+03:00;;2017-02-28T03:00:00+03:00;N;3250.0000;D;823
2017-01-20T03:00:00+03:00;;2017-02-28T03:00:00+03:00;N;2600.0000;D;823
2017-01-20T03:00:00+03:00;2017-02-15T13:11:31+03:00;2017-02-10T03:00:00+03:00;Y;15600.0000;P;823
2017-01-20T03:00:00+03:00;;2017-08-10T03:00:00+03:00;N;9568.0000;D;27647
2017-01-24T03:00:00+03:00;2017-01-27T12:07:29+03:00;;Y;2621.0000;P;29627
2017-01-25T03:00:00+03:00;2017-01-27T09:09:42+03:00;;Y;725.0000;P;5489
2017-01-30T03:00:00+03:00;2017-01-31T05:32:01+03:00;2017-01-31T03:00:00+03:00;Y;2600.0000;P;771
2017-01-30T03:00:00+03:00;;2017-02-28T03:00:00+03:00;N;16900.0000;D;823
2017-01-30T03:00:00+03:00;2017-02-15T13:11:18+03:00;2017-02-10T03:00:00+03:00;Y;5200.0000;P;823
2017-01-30T03:00:00+03:00;;2017-02-28T03:00:00+03:00;N;3900.0000;D;823
2017-02-28T03:00:00+03:00;2017-03-13T08:40:39+03:00;2017-03-10T03:00:00+03:00;Y;6500.0000;P;823
2017-01-30T03:00:00+03:00;2017-03-14T08:24:39+03:00;2017-03-14T03:00:00+03:00;Y;59584.3200;P;31188
2017-01-30T03:00:00+03:00;;2017-05-26T03:00:00+03:00;N;1450.0000;D;5489
2017-01-31T03:00:00+03:00;2017-04-11T14:59:27+03:00;2017-04-14T03:00:00+03:00;Y;13392.0000;P;29747
2017-04-18T03:00:00+03:00;2017-06-26T14:13:32+03:00;2017-06-26T03:00:00+03:00;Y;31248.0000;P;29747
2017-02-01T03:00:00+03:00;2017-04-12T13:16:23+03:00;2017-04-12T03:00:00+03:00;Y;6500.0000;P;823
2017-02-01T03:00:00+03:00;2017-03-20T14:17:34+03:00;2017-03-31T03:00:00+03:00;Y;24950.0000;P;31212
2017-02-01T03:00:00+03:00;2017-02-16T13:55:22+03:00;2017-02-17T03:00:00+03:00;Y;23000.0000;P;31150
2017-01-25T03:00:00+03:00;2017-02-14T10:09:07+03:00;2017-02-10T03:00:00+03:00;Y;11600.0000;P;31246
2017-01-31T03:00:00+03:00;2017-02-09T11:28:22+03:00;2017-02-09T03:00:00+03:00;Y;13420.0000;P;813
2017-01-31T03:00:00+03:00;2017-02-09T11:28:33+03:00;2017-02-09T03:00:00+03:00;Y;1276.0000;P;813
2017-02-07T03:00:00+03:00;2017-02-22T11:04:26+03:00;2017-02-08T03:00:00+03:00;N;2900.0000;P;31260
2017-02-09T03:00:00+03:00;2017-02-09T14:06:06+03:00;2017-02-17T03:00:00+03:00;Y;1188.0000;P;767
2017-03-24T03:00:00+03:00;2017-04-05T18:45:37+03:00;2017-04-06T03:00:00+03:00;Y;3963.0000;P;813
2017-02-14T03:00:00+03:00;2017-02-20T05:53:36+03:00;2017-02-17T03:00:00+03:00;Y;17400.0000;P;31238
2017-02-14T03:00:00+03:00;2017-03-26T22:51:05+03:00;2017-02-17T03:00:00+03:00;Y;18850.0000;P;31258
2017-02-14T03:00:00+03:00;2017-02-14T15:14:52+03:00;2017-02-17T03:00:00+03:00;Y;64050.0000;P;31166
2017-02-15T03:00:00+03:00;2017-02-20T11:27:51+03:00;2017-02-28T03:00:00+03:00;Y;7171.0000;P;31206
2017-07-10T03:00:00+03:00;2017-12-22T07:49:16+03:00;2017-07-31T03:00:00+03:00;Y;51450.0000;P;44956
2017-01-31T03:00:00+03:00;2017-03-15T12:30:22+03:00;2017-03-15T03:00:00+03:00;Y;28000.0000;P;31212
2017-01-31T03:00:00+03:00;2017-03-06T09:23:04+03:00;2017-02-28T03:00:00+03:00;N;22779.0000;P;31210
2017-02-15T03:00:00+03:00;2017-02-16T08:13:15+03:00;;Y;2000.0000;P;31166
2017-01-31T03:00:00+03:00;2017-03-06T09:04:38+03:00;2017-02-28T03:00:00+03:00;N;8900.0000;P;31206
2017-02-16T03:00:00+03:00;2017-02-16T10:14:50+03:00;;Y;2900.0000;P;31260
2017-02-16T03:00:00+03:00;2017-12-25T12:52:24+03:00;2017-02-22T03:00:00+03:00;Y;19950.0000;P;31166
2017-05-22T03:00:00+03:00;2017-05-26T07:58:58+03:00;2017-05-23T03:00:00+03:00;Y;14500.0000;P;31266
2017-02-20T03:00:00+03:00;2017-02-28T14:27:18+03:00;2017-02-28T03:00:00+03:00;Y;3900.0000;P;29677
2017-02-07T03:00:00+03:00;2018-05-19T23:47:44+03:00;2017-05-15T03:00:00+03:00;Y;2900.0000;P;5489
2017-02-21T03:00:00+03:00;;2017-02-28T03:00:00+03:00;N;2600.0000;D;823
2017-02-21T03:00:00+03:00;2017-03-02T14:10:46+03:00;2017-03-10T03:00:00+03:00;Y;16038.0000;P;29669
2017-02-22T03:00:00+03:00;2017-03-07T10:41:52+03:00;2017-03-06T03:00:00+03:00;Y;26100.0000;P;31262
2017-02-28T03:00:00+03:00;2017-02-28T11:48:36+03:00;;Y;19754.0000;P;31272
2017-03-01T03:00:00+03:00;2017-03-19T13:58:03+03:00;2017-03-31T03:00:00+03:00;N;19950.0000;P;29669
